-0.003,-0.022,0.5,0.139,0.001,0.233,0.061,0.038,1.127,-0.003,-0.14,-0.021,0.001,0.003,0.049,1
-0.025,-0.028,0.4,-0.045,-0.005,0.18,-0.161,-0.03,-0.532,-0.002,0.076,-0.051,-0.065,-0.009,0.044,-1
0.009,-0.017,0,-0.035,-0.002,-0.147,0.325,0.041,0.672,-0.002,-0.119,0.033,-0.098,0,-0.038,1
-0.008,0,0.1,0.044,-0.003,0.18,0.352,0.054,-0.098,0,0.121,-0.02,-0.123,-0.004,0.034,-1
0.028,0.02,0,-0.111,0.004,-0.136,-0.054,0.048,-0.19,-0.001,-0.088,0.066,-0.102,0.011,-0.03,-1
-0.001,0.027,0.4,-0.146,0.003,0.134,-0.285,-0.033,-0.005,-0.002,-0.096,-0.02,0.152,0.004,0.035,-1
-0.007,-0.008,0.4,0.386,0.001,0.164,0.961,-0.067,1.85,-0.004,-0.301,-0.027,0.74,-0.003,0.06,-1
-0.014,-0.021,0.2,-0.094,-0.003,0.128,-0.588,0.03,-0.21,-0.005,-0.34,0.002,-0.209,-0.002,-0.044,1
-0.002,-0.016,0,-0.356,-0.002,0.073,0.759,0.05,0.472,-0.005,-0.759,-0.007,-0.559,-0.003,0.021,-1
0.026,0.023,0,0.417,0.004,-0.096,-0.42,0.028,-0.57,-0.004,1.354,0.033,0.569,0.005,-0.032,1
-0.018,0.007,0.4,0.041,-0.001,0.111,0.585,0.043,0.119,-0.002,0.644,-0.03,0.14,-0.003,0.037,1
0.014,-0.004,0.1,0.175,0.002,-0.117,-0.306,-0.029,-0.015,-0.001,0.386,0.028,0.082,0.004,-0.039,1
0.018,0.032,0.3,-0.105,0.006,-0.119,0.096,-0.032,0.678,-0.004,-0.467,0.018,0.015,0.007,-0.041,1
0.024,0.042,0.8,0.068,0.01,-0.144,0.417,0.047,0.419,-0.004,-1.243,0.011,0.019,0.008,-0.043,-1
0.001,0.025,1,-0.164,0.008,-0.141,-0.182,-0.037,-0.153,-0.005,4.323,-0.016,0.004,0.003,0.046,1
-0.013,-0.012,1,0.019,0.003,0.167,0.006,-0.039,0.254,-0.001,-1.018,-0.013,-0.272,-0.001,0.032,1
0.009,-0.003,0.7,-0.107,0.005,-0.128,0.089,0.044,-0.278,-0.001,-40.625,0.036,0.162,0.007,-0.036,-1
0,0.01,0.8,0.353,0.004,-0.198,0.195,0.05,0.342,0.003,-1.376,-0.009,-0.063,0.004,0.035,1
-0.004,-0.004,0.8,-0.161,0.002,0.207,-0.389,0.029,0.384,0.002,5.066,0.007,-0.392,0.004,-0.02,-1
0.005,0.001,0.7,-0.056,0.003,-0.162,0.374,-0.039,-0.629,-0.001,-0.31,0.007,0.003,0.005,-0.021,1
-0.003,0.003,0.8,0.315,0.001,0.255,-0.172,0.033,0.093,0.001,0.49,-0.015,0.683,0.001,0.036,1
0.004,0.002,0.7,-0.07,0.002,-0.189,-0.002,-0.032,-0.129,-0.002,-0.287,0.008,-0.002,0.002,-0.035,-1
0.003,0.007,0.8,-0.331,0.002,-0.156,-0.237,-0.025,-0.117,0.001,0.355,0.006,-0.475,0.003,-0.019,-1
-0.023,-0.02,0.8,0.216,-0.003,0.224,0.205,-0.031,2.237,0.005,0.847,-0.026,0.163,-0.003,0.022,-1
-0.014,-0.036,0,0.014,-0.006,0.186,0.096,-0.036,-0.426,0.001,-0.263,-0.017,0.188,-0.006,0.026,1
-0.001,-0.015,0,-0.017,-0.005,0.154,-0.019,0.036,-0.289,-0.001,-0.254,-0.029,0.832,-0.011,0.046,1
0.007,0.006,0,-0.052,-0.002,-0.126,0.341,0.047,-0.567,0.001,0.147,0.024,-0.417,-0.004,-0.026,-1
0.004,0.011,0.2,0.019,-0.001,0.147,0.024,-0.046,1.002,-0.001,-0.257,0.018,0.466,0.001,-0.039,1
-0.03,-0.026,0.1,0.168,-0.007,0.15,-0.347,-0.031,0.084,0.001,0.375,-0.058,-0.25,-0.012,0.03,1
0.001,-0.029,0,-0.252,-0.005,-0.098,-0.01,-0.032,0.144,-0.002,-0.312,0.011,0.053,-0.007,-0.031,1
0.009,0.009,0,0.124,-0.002,-0.121,0.094,0.036,0.305,0,0.591,0.012,-0.229,-0.003,-0.025,-1
0.022,0.031,0.2,0.321,0.003,-0.183,0.234,-0.043,-0.437,0,-0.209,0.022,0.176,0.003,-0.03,1
-0.003,0.019,0.5,-0.4,0.002,0.134,-0.147,-0.039,-0.064,-0.002,-0.247,0.005,-0.425,0.003,-0.018,-1
0.009,0.007,0.5,0.005,0.003,-0.119,0.023,-0.041,-0.288,-0.001,-0.234,0.013,0.523,0.005,-0.027,1
-0.008,0.001,0.6,0.359,0.001,0.183,0.12,0.048,-0.312,0,0.21,-0.01,-0.091,0.002,0.025,-1
0.004,-0.004,0.5,-0.244,0.002,-0.117,-0.021,0.045,3.267,-0.001,-0.741,-0.006,-0.424,0,0.014,1
-0.027,-0.023,0.5,0.227,-0.005,0.163,-0.133,-0.037,-0.623,0,1.079,-0.035,0.741,-0.008,0.025,-1
0,-0.027,0.2,-0.178,-0.004,0.115,-0.356,0.025,0.035,0.001,0.537,0.001,-0.139,-0.006,-0.021,-1
-0.019,-0.019,0.2,0.129,-0.007,0.116,0.17,-0.028,0.246,0.001,0.435,-0.016,0.112,-0.008,0.023,1
-0.001,-0.02,0,0.259,-0.006,0.131,0.199,-0.035,-0.257,0.001,-0.225,-0.017,1.074,-0.01,0.047,-1
0.002,0.001,0,-0.34,-0.004,-0.077,0.371,0.05,1.314,-0.001,-0.673,0.013,-0.352,-0.005,-0.029,1
-0.002,0,0.1,0.059,-0.004,0.088,-0.048,-0.045,-0.617,0,0.789,-0.013,-0.268,-0.007,0.022,1
0.024,0.022,0,0.253,0.003,-0.101,0.793,0.085,-0.103,-0.001,-0.396,0.064,1.362,0.009,-0.051,1
0.006,0.03,0.6,-0.165,0.003,-0.094,-0.526,0.037,0.086,0,0.711,-0.004,-0.298,0.006,0.038,-1
0.029,0.035,0.8,0.217,0.009,-0.126,1.904,0.104,2.477,-0.002,-1.444,0.043,0.141,0.014,-0.042,1
-0.002,0.028,1,0.047,0.007,0.151,-0.513,-0.046,-0.477,-0.002,1.699,-0.003,-0.337,0.01,0.029,1
0.011,0.009,1,-0.401,0.008,-0.079,0.088,0.052,-0.622,-0.001,-0.238,-0.007,0.172,0.007,0.033,1
0.011,0.022,1,0.185,0.008,-0.101,-0.178,-0.041,1.443,-0.002,0.764,0.008,-0.217,0.007,-0.025,1
0.005,0.015,1,0.326,0.008,-0.149,-0.073,-0.039,2.04,-0.002,-1.317,-0.009,0.157,0.003,0.03,1
0,0.004,1,-0.099,0.006,0.158,0.387,0.057,-0.824,-0.002,-0.731,0.001,-0.215,0.003,-0.023,1
0.022,0.022,1,0.32,0.009,-0.18,-0.181,0.044,0.312,-0.002,0,0.029,0.272,0.009,-0.029,1
0.004,0.026,1,-0.405,0.008,-0.131,-0.161,-0.035,-0.611,-0.001,-1.39,-0.006,-0.43,0.005,0.017,-1
0.003,0.007,1,0.034,0.007,-0.156,0.429,0.052,1.164,-0.001,7.718,0.016,0.271,0.008,-0.022,-1
-0.005,-0.002,1,0.172,0.004,0.216,0.15,-0.057,1.992,0,-2.649,-0.002,-0.35,0.006,0.014,1
-0.002,-0.007,0.9,0.041,0.003,0.185,-0.388,0.037,-0.115,0.001,1.422,0,0.693,0.004,0,1
0.01,0.008,0.9,0.16,0.005,-0.181,-0.012,-0.035,-0.261,0.001,-0.434,0.023,0.297,0.008,-0.031,1
0.001,0.012,0.9,-0.081,0.004,-0.204,0.159,-0.043,0.932,-0.002,-1.48,0.01,-0.001,0.009,-0.032,1
0.016,0.018,0.9,-0.152,0.006,-0.217,0.24,0.055,-0.149,-0.004,2.625,0.025,-0.123,0.012,-0.029,-1
0.003,0.019,1,0.005,0.006,-0.278,-0.186,0.043,-0.436,-0.003,0,0.02,-0.131,0.014,-0.026,-1
-0.003,0,1,0.045,0.004,0.403,-0.001,0.041,0.55,-0.002,0.633,0.035,0.666,0.019,-0.044,1
-0.005,-0.008,0.9,0.046,0.002,0.3,-0.316,-0.027,0.572,-0.001,-0.609,-0.007,0.416,0.013,0.065,-1
0.013,0.008,0.5,0.142,0.004,-0.264,1.972,0.082,0.446,0.002,-2.254,0.026,-0.198,0.016,-0.049,-1
-0.002,0.011,0.8,-0.407,0.003,0.213,-0.511,-0.037,0.281,0.002,2.302,-0.004,-0.497,0.011,0.026,1
-0.012,-0.015,0.6,0.202,0,0.211,-0.078,-0.035,-0.421,0.002,0.404,-0.037,0.346,0.001,0.034,1
0.011,-0.002,0,0.393,0.002,-0.242,-0.056,0.035,0.263,0,-0.363,0.02,-0.184,0.005,-0.027,-1
0.008,0.018,0.3,-0.194,0.003,-0.258,0.34,-0.045,-0.492,-0.001,-0.29,0.021,0.293,0.009,-0.036,-1
-0.008,0,0.5,0.131,0.001,0.393,0.14,-0.054,-0.106,0,0.365,-0.006,-0.197,0.005,0.03,1
-0.025,-0.032,0.1,0.191,-0.005,0.336,-0.245,-0.043,2.275,0.002,0.876,-0.042,0.061,-0.005,0.031,1
0.008,-0.017,0,-0.27,-0.002,-0.183,-0.036,0.043,-0.319,0.001,-0.318,0.021,-0.296,0.001,-0.021,1
0.009,0.017,0.1,0.112,0,-0.25,-0.176,-0.034,-0.385,-0.001,-0.287,-0.001,-0.034,0,0.021,1
0.01,0.019,0.3,-0.097,0.003,-0.301,0.268,-0.045,-0.387,-0.001,-0.247,0.026,0.156,0.006,-0.023,1
0.02,0.03,0.4,0.29,0.006,-0.554,0.447,0.068,0.349,-0.002,-0.443,0.02,0.208,0.009,-0.029,1
0,0.02,0.6,-0.148,0.005,1.058,0.078,-0.068,0.237,-0.001,0.983,-0.008,0.135,0.005,0.034,1
0.002,0.002,0.7,0.126,0.004,-0.579,-0.27,-0.053,-0.371,-0.001,0,0.012,-0.238,0.007,-0.025,1
0,0.002,0.7,-0.096,0.003,-1.242,-0.077,-0.052,0.474,0,0.46,-0.003,-0.02,0.005,0.025,1
0.002,0.002,0.7,0.008,0.003,5.173,-0.214,0.043,-0.129,-0.001,-0.274,0.01,-0.12,0.006,-0.022,-1
0,0.002,0.8,-0.251,0.002,-0.628,0.573,-0.065,0.652,0,0.624,0.001,-0.01,0.005,-0.022,-1
-0.009,-0.009,0.9,0.197,0,-2.02,-0.334,-0.046,-0.349,-0.001,-0.25,-0.003,0.022,0.003,0.023,-1
-0.022,-0.031,0.6,0.825,-0.005,3.613,0.55,0.075,1.242,0.001,0.747,-0.054,1.313,-0.01,0.052,1
-0.004,-0.026,0,-0.465,-0.005,0.419,-0.402,-0.042,-0.005,0,-0.425,-0.009,-0.446,-0.01,0.027,1
0.008,0.004,0,-0.164,-0.002,-0.247,0.135,0.05,-0.61,0,0.288,0.02,-0.25,-0.003,-0.02,1
0.014,0.022,0.2,-0.006,0.002,-0.325,-0.045,0.045,0.552,-0.001,-0.347,0.011,-0.084,0,-0.019,1
0.009,0.023,0.5,-0.069,0.003,-0.449,0.169,0.05,0.68,-0.003,-0.894,0.004,0.113,0.001,-0.021,1
0.008,0.016,0.6,0.163,0.004,-0.95,0.059,-0.051,-0.111,-0.003,-7.502,0.015,0.12,0.004,-0.024,1
0.01,0.018,0.8,0.054,0.006,-19.84,-0.064,-0.05,-0.304,-0.003,0.803,0.008,0.026,0.005,-0.025,1
0,0.01,0.9,-0.065,0.004,-0.985,-0.245,-0.04,0.175,-0.003,0.524,-0.006,-0.296,0.003,0.018,1
0.005,0.005,0.9,-0.018,0.004,64.162,0.162,0.048,-0.282,-0.002,0.247,0.013,0.105,0.005,-0.02,1
0.004,0.009,1,0.316,0.004,1.295,-0.12,-0.04,0.25,-0.003,0.248,0.002,0.452,0.004,-0.029,-1
0.015,0.019,1,0.049,0.007,0.592,0.416,-0.06,-0.112,-0.003,0.176,0.035,0.19,0.011,-0.036,1
-0.001,0.014,1,0.11,0.005,-0.413,0.643,-0.104,0.078,-0.002,-0.161,-0.003,-0.102,0.008,0.033,-1
0.001,-0.001,1,-0.329,0.004,-0.472,-0.508,0.057,1.668,0,-0.514,-0.002,-0.185,0.006,0.026,1
-0.003,-0.002,0.8,-0.012,0.003,-0.882,-0.042,0.052,-0.361,0.001,-0.676,-0.009,-0.079,0.002,0.024,-1
0.006,0.003,0.8,-0.058,0.003,7.063,0.547,0.076,0.511,-0.002,3.146,0.023,0.022,0.007,-0.024,-1
-0.008,-0.003,0.8,0.579,0.001,-1.383,-0.157,-0.06,-0.343,-0.001,-0.498,-0.02,0.267,0.001,0.031,-1
-0.011,-0.019,0.5,0.012,-0.002,3.655,0.445,-0.092,0.886,0.001,-1.874,-0.02,0.218,-0.004,0.036,1
-0.005,-0.016,0,-0.107,-0.003,0.701,-0.436,-0.057,-0.545,0,-0.976,-0.01,-0.12,-0.005,0.031,-1
0.018,0.012,0,-0.42,0.002,-0.239,0.053,-0.064,-0.213,0.001,31.573,0.034,-0.328,0.004,-0.02,-1
-0.003,0.015,0.4,0.131,0.001,0.355,0.622,0,0.137,0.001,1.102,-0.005,0.316,0.002,0.027,-1
-0.004,-0.007,0.3,0.902,0,0.498,-0.235,0,-0.102,-0.001,-0.471,-0.005,0.416,0,0.037,-1
-0.025,-0.029,0.2,0.108,-0.006,0.368,3.329,-0.366,-0.143,0.001,0.763,-0.044,-0.125,-0.01,0.031,1
-0.005,-0.029,0,-0.203,-0.006,0.215,-0.684,0.182,0.506,0,-0.652,0.001,0.009,-0.007,-0.031,1
0.015,0.01,0,-0.333,-0.001,-0.118,-0.409,-0.091,-0.606,-0.001,-0.738,0.031,-0.234,0.001,-0.024,1
0.014,0.029,0.2,0.351,0.002,-0.181,0.654,-0.166,2.31,-0.002,-9.332,0.013,0.289,0.004,-0.032,1
0.003,0.017,0.4,-0.214,0.002,-0.173,0.043,-0.207,-0.499,-0.001,-0.561,0.011,-0.231,0.005,-0.025,1
0.008,0.01,0.5,0.151,0.004,-0.241,0.382,0.362,2.472,-0.002,4.438,0.001,-0.067,0.004,-0.024,1
0.006,0.014,0.6,-0.263,0.004,-0.234,0.216,0.323,-0.452,0,-0.447,0.009,-0.344,0.005,-0.016,-1
0.004,0.01,0.7,-0.126,0.004,-0.267,-0.74,-0.063,-0.38,-0.001,0.501,0.008,0.241,0.006,-0.021,1
-0.002,0.002,1,0.336,0.003,0.487,1.126,-0.144,0.975,-0.001,0.659,-0.01,-0.001,0.002,0.021,1
0.017,0.015,0.9,0.214,0.006,-0.398,0.459,0.246,0.466,-0.003,0.583,0.034,0.797,0.009,-0.037,-1
0.004,0.021,1,-0.092,0.006,-0.599,-0.323,-0.133,-0.57,-0.002,-0.158,-0.009,-0.374,0.005,0.024,1
-0.007,-0.004,1,0.105,0.003,1.654,0.165,-0.18,0.029,-0.001,-0.193,-0.024,0.347,-0.001,0.032,-1
0.008,0.001,0.8,-0.169,0.004,-0.518,0.134,-0.248,-0.188,-0.002,0.195,0.005,-0.177,0,-0.025,-1
-0.005,0.003,0.9,0.134,0.002,1.217,-0.452,-0.181,1.456,-0.001,-0.4,-0.008,0.15,-0.002,0.03,1
-0.009,-0.014,0.8,0.246,0,0.684,-0.149,0.188,-0.076,-0.002,0.616,-0.019,-0.195,-0.005,0.023,-1
0.01,0.001,0.6,0.058,0.002,-0.43,-0.23,0.122,-0.331,-0.001,0.255,0.03,0.403,0.002,-0.032,-1
-0.011,-0.001,0.6,0.007,-0.001,0.758,0.583,0.172,0.471,0,-0.299,-0.014,-0.267,-0.001,0.024,-1
-0.011,-0.022,0,0.008,-0.003,0.435,-0.293,0.104,0.9,0.002,-0.81,-0.026,0.375,-0.007,0.033,-1
-0.005,-0.015,0,0.046,-0.004,0.317,-0.193,-0.076,-0.128,0.002,-3.718,-0.007,-0.162,-0.007,0.026,1
-0.019,-0.023,0,-0.018,-0.007,0.237,1.432,0.199,0.133,0.002,1.55,-0.031,0.157,-0.012,0.03,-1
0.021,0.002,0,-0.204,-0.001,-0.152,-0.533,-0.078,-0.36,0,-0.389,0.042,0.016,0,-0.029,1
-0.029,-0.008,0.3,0.644,-0.007,0.295,0.198,-0.101,0.337,0.002,0.852,-0.047,0.146,-0.011,0.035,1
0.007,-0.022,0,-0.219,-0.004,-0.178,0.226,0.137,-0.147,0,-0.392,0.009,0.24,-0.006,-0.042,1
0.003,0.011,0.1,-0.102,-0.002,-0.195,0.16,0.14,0.129,0.001,0.729,0.003,-0.355,-0.004,-0.028,1
0.003,0.006,0.1,0.086,-0.001,-0.262,-0.268,0.09,0.952,-0.001,-0.823,-0.014,0.162,-0.006,0.033,1
0.018,0.021,0.2,-0.274,0.003,-0.258,0.017,-0.084,0.217,0.004,5.669,0.026,-0.179,0.001,-0.027,1
0.003,0.021,0.5,-0.05,0.003,-0.33,-0.09,-0.083,-0.485,0.002,-0.438,-0.004,-0.293,0,0.019,1
0.023,0.025,0.6,-0.067,0.007,-0.46,-0.189,-0.074,-0.482,-0.002,-0.403,0.036,0.354,0.008,-0.026,1
0,0.023,0.9,0.078,0.006,-0.919,0.291,-0.103,0.483,-0.002,-1.002,-0.003,-0.297,0.005,0.019,-1
0.005,0.005,0.9,-0.014,0.006,-11.111,0.575,-0.181,-0.184,-0.001,-408.133,0.014,0.423,0.007,-0.026,1
-0.01,-0.005,1,-0.073,0.002,-1.019,-0.295,-0.155,0.767,0.002,1.771,-0.019,-0.086,0.001,0.024,1
0.005,-0.005,0.8,-0.039,0.003,-51.511,-0.171,0.152,0.173,-0.003,-0.75,-0.002,-0.183,0.001,0.019,1
0.015,0.02,0.9,0.397,0.006,1.425,0.228,-0.162,-0.298,-0.003,-2.102,0.011,0.629,0.003,-0.031,-1
0.001,0.016,1,-0.302,0.005,0.41,0.492,0.289,-0.174,-0.001,-1.576,0.003,-0.531,0.003,-0.015,-1
-0.001,0.001,1,0.064,0.003,-0.309,-0.094,-0.203,-0.408,-0.002,-1.621,0.008,0.286,0.004,-0.02,-1
-0.013,-0.014,1,0.334,0,-0.597,0.059,-0.27,0.243,-0.001,-3.246,-0.019,0.058,-0.001,0.021,1
-0.004,-0.017,0.6,-0.357,-0.001,-0.953,-0.319,0.252,0.071,0,1.548,-0.006,-0.319,-0.002,0.014,1
0.013,0.009,0.5,0.103,0.002,22.186,0.085,-0.219,-0.048,-0.002,-0.579,0.014,0.398,0.001,-0.019,1
0.002,0.014,0.8,-0.065,0.002,0.895,0.134,-0.317,-0.167,-0.001,1.143,-0.007,-0.175,0,0.016,-1
0.004,0.005,0.7,-0.208,0.002,0.374,-0.012,-0.459,1.123,-0.003,-1.132,-0.002,-0.279,-0.001,0.012,1
-0.016,-0.013,0.8,0.15,-0.002,-0.313,-0.797,-0.172,-0.166,0,-7.143,-0.027,0.72,-0.007,0.02,1
0.003,-0.013,0,0.277,-0.001,0.581,2.174,0.66,-0.449,-0.001,-0.641,0.027,0.333,0.001,-0.026,1
0.012,0.016,0.1,-0.008,0.002,0.365,0.434,0.57,0.296,-0.002,-2.311,0.001,-0.142,0.001,-0.023,-1
0,0.012,0.6,-0.171,0.002,-0.222,-0.135,0.314,-0.121,-0.001,-1.549,-0.001,-0.283,0,0.017,1
-0.008,-0.008,0.5,0.265,0,-0.36,-0.019,0.235,-0.215,-0.001,2.214,-0.02,1.685,-0.004,0.044,-1
0.006,-0.002,0.2,0.643,0.001,0.924,0.359,0.258,3.59,0.003,3.162,0.019,0.172,0.001,-0.049,-1
-0.002,0.004,0.4,-0.534,0,-0.224,-0.22,-0.16,-0.483,0.002,0,-0.016,-0.585,-0.003,0.022,1
-0.011,-0.013,0.3,0.327,-0.002,-0.382,-0.197,-0.153,0.016,0.003,0.399,-0.009,0.338,-0.004,0.028,1
0.004,-0.007,0,-0.087,-0.001,0.565,0.499,0.271,-0.265,0.001,-0.21,0.004,-0.322,-0.002,-0.019,1
0.006,0.009,0.2,-0.11,0.001,0.321,0.076,0.229,-0.503,0.001,0,-0.001,-0.049,-0.002,0.018,1
0.004,0.01,0.4,-0.095,0.001,0.22,-0.551,0.084,5.131,0.003,0.807,0.007,-0.057,0,-0.017,-1
0.007,0.011,0.6,-0.142,0.003,0.155,0.405,0.109,-0.686,0.002,-0.14,0.006,-0.102,0.001,-0.015,1
-0.005,0.002,0.9,0.124,0.001,-0.151,0.313,0.129,2.065,0.003,0.501,-0.016,0.444,-0.003,0.022,-1
0.002,-0.003,0.6,0.29,0.001,0.229,0.372,-0.156,-0.612,0.002,-0.129,0.006,0.063,-0.001,-0.023,1
-0.012,-0.011,0.8,0.18,-0.002,-0.22,-0.275,-0.134,1.067,0.004,0.307,-0.019,0.012,-0.005,0.024,1
0.006,-0.006,0,-0.048,0,0.268,-0.321,0.105,0.124,0.003,0,0.015,0.026,0,-0.024,1
0.01,0.016,0,-0.324,0.002,0.143,0.876,0.179,-0.48,0.003,0.137,0.015,-0.384,0.003,-0.015,1
0.004,0.014,0.6,-0.223,0.003,0.097,-0.079,0.14,0.047,0.003,0.126,0.002,-0.551,0.003,-0.007,1
0.002,0.006,0.8,0.219,0.002,0.108,0.127,0.138,-0.369,0.001,-0.071,-0.004,0.478,0.001,0.01,1
0.005,0.007,0.9,-0.645,0.003,0.035,-0.165,0.101,-0.705,0.001,0,0.009,-0.527,0.003,-0.005,-1
0.002,0.007,1,1.205,0.003,0.074,3.694,0.432,1.216,0,-0.05,-0.003,0.614,0.002,0.008,1
-0.001,0.001,1,-0.079,0.002,-0.063,-0.722,-0.084,0.306,0.001,0.069,-0.004,-0.106,0,0.007,-1
0,-0.002,0.9,-0.092,0.002,-0.061,-0.192,-0.074,-0.167,0,0,0.001,0.094,0.001,-0.008,1
-0.01,-0.01,0.9,0.239,-0.001,-0.081,-0.325,0.054,-0.123,0.001,0.047,-0.002,0.153,0,0.009,1
0.017,0.007,0.2,0.312,0.003,0.115,1.716,-0.139,0.801,-0.001,-0.081,0.02,1.271,0.004,-0.02,1
0.003,0.02,1,-0.062,0.003,0.097,-0.258,-0.12,0.217,-0.001,-0.107,0.018,0.041,0.007,-0.021,1
0.001,0.003,1,0.04,0.003,0.092,0.205,0.164,-0.079,-0.001,-0.11,0.002,-0.22,0.006,-0.017,1
0.004,0.005,1,0.129,0.003,0.095,-0.326,0.095,0.026,0.001,0.127,0.021,0.561,0.01,-0.027,1
0.003,0.008,1,-0.036,0.003,0.084,0.919,-0.166,0.261,-0.001,-0.142,-0.006,-0.051,0.006,0.026,-1
0.001,0.005,1,-0.158,0.002,0.065,0.761,-0.352,0.09,-0.002,-0.18,0.001,-0.35,0.005,-0.016,1
-0.009,-0.008,1,0.535,0,-0.094,-0.686,-0.17,0.305,-0.002,0,-0.014,0.892,0.001,0.032,1
0.008,-0.001,0.4,-0.009,0.002,0.103,-0.344,0.135,-0.556,-0.001,-0.128,0.011,-0.267,0.003,-0.022,-1
0.003,0.011,0.7,-0.285,0.002,0.067,0.689,-0.2,0.674,-0.002,-0.245,0.005,-0.297,0.003,-0.016,1
-0.011,-0.009,0.8,0.834,-0.001,-0.114,-0.042,-0.24,-0.609,0,0.127,-0.02,0.666,-0.002,0.027,-1
0.012,0.001,0.2,-0.344,0.002,0.085,0.049,0.332,0.155,0.001,0.13,0.013,-0.149,0.002,-0.023,-1
-0.01,0.002,0.6,0.556,-0.001,-0.122,-0.466,-0.133,1.362,0.003,0.272,-0.003,-0.011,0.001,0.023,-1
-0.019,-0.029,0.2,0.593,-0.005,-0.22,0.551,-0.238,-0.062,0.002,0,-0.028,2.12,-0.006,0.07,1
-0.022,-0.041,0,0.003,-0.009,-0.283,-0.377,0.194,-0.493,0.001,-0.102,-0.033,-0.158,-0.012,0.055,-1
0.005,-0.017,0,-0.46,-0.006,0.214,0.719,0.28,0.066,0.001,-0.121,0.006,-0.312,-0.008,-0.036,1
-0.004,0.001,0.1,0.13,-0.005,-0.199,-0.286,-0.156,0.779,0.002,0.244,-0.018,-0.154,-0.01,0.031,-1
0.005,0.001,0,0.287,-0.003,0.32,0.209,0.223,0.059,0.002,0.208,0.024,0.678,-0.003,-0.051,-1
-0.011,-0.007,0.1,0.163,-0.005,-0.282,0.164,-0.213,-0.255,0.002,0.128,-0.005,0.082,-0.003,0.058,1
-0.011,-0.022,0,-0.017,-0.006,-0.385,-0.326,-0.182,0.499,0.003,0.17,-0.007,-0.191,-0.004,0.044,1
0.016,0.005,0,-0.395,-0.001,0.379,-0.068,0.207,-0.398,0.002,-0.088,0.017,-0.304,0.001,-0.03,-1
0.012,0.028,0.3,0.152,0.002,0.317,0.31,-0.225,-0.135,0.001,-0.083,0.01,-0.129,0.003,-0.027,-1
-0.005,0.007,0.4,-0.202,0,-0.192,-0.224,0.225,0.676,0.002,0.152,-0.011,-0.028,0,0.027,1
-0.031,-0.036,0.4,1.065,-0.007,-0.491,-0.036,-0.177,0.229,0.003,0.162,-0.043,1.031,-0.01,0.053,-1
0.002,-0.029,0.1,0.384,-0.005,1.334,1.108,-0.454,0.824,0.003,0.254,0.012,0.181,-0.005,-0.059,1
-0.007,-0.005,0.1,-0.546,-0.005,-0.26,-0.545,-0.379,-0.369,0.002,-0.128,-0.02,-0.581,-0.008,0.026,-1
0.013,0.005,0.1,0.507,-0.001,0.528,0.682,1.026,0.066,0,-0.156,0.01,0.439,-0.004,-0.037,1
-0.002,0.011,0.5,-0.288,-0.001,-0.246,-0.344,0.332,-0.472,0.001,0.098,0.008,-0.184,-0.002,-0.031,-1
0.01,0.008,0.5,-0.07,0.001,0.303,0.114,0.278,0.003,0.001,-0.089,0.002,-0.406,-0.001,-0.019,1
-0.001,0.01,0.8,0.362,0.001,-0.317,-0.232,-0.167,-0.299,0.001,0.069,0.001,0.36,0,-0.027,1
0.016,0.015,0.8,-0.477,0.004,0.243,2.212,-0.643,0.374,-0.001,-0.088,0.021,0.075,0.004,-0.029,1
0.005,0.021,1,0.06,0.004,0.207,-0.47,0.955,-0.195,0.001,0.078,0.004,-0.399,0.004,-0.018,1
0.006,0.011,1,0.147,0.005,0.197,-0.226,0.378,-0.174,0.001,0,0.006,-0.092,0.005,-0.017,1
0.002,0.008,1,0.15,0.004,0.189,-0.003,0,0.384,0.002,0.083,0.006,-0.013,0.005,-0.017,-1
0,0.002,1,-0.406,0.003,0.095,-0.048,0.26,-0.34,0.001,-0.05,0.013,0.186,0.007,-0.02,1
-0.012,-0.012,1,0.568,0,-0.135,0.065,-0.22,0.008,0.002,0.054,-0.018,0.678,0.001,0.035,-1
0.009,-0.003,0.7,-0.15,0.002,0.133,-0.266,-0.207,0.52,0.001,-0.077,0.017,-0.396,0.005,-0.02,1
-0.001,0.008,0.9,0.472,0.001,-0.173,1.267,-0.591,-0.154,0,-0.071,-0.003,0.494,0.003,0.031,1
0.001,-0.001,0.9,-0.331,0.001,0.14,0.091,-1.577,0.032,0,-0.079,0.006,-0.004,0.004,-0.03,1
0.01,0.011,0.9,-0.149,0.003,0.104,-0.396,-1.649,0.267,0,0.108,0.003,-0.496,0.004,-0.016,1
0.003,0.013,1,0.09,0.003,0.103,0.256,-3.192,-0.234,0,-0.075,0.003,0.087,0.003,-0.017,1
0.001,0.004,1,-0.063,0.003,0.087,0.031,1.502,0.374,-0.002,-0.111,0.001,-0.02,0.003,-0.017,1
0.003,0.004,1,-0.1,0.003,0.072,-0.37,0.378,-0.375,0,0.078,0.01,-0.066,0.004,-0.016,1
0.014,0.017,1,0.297,0.005,0.088,0.952,-0.536,-0.119,0,-0.064,0.019,0.531,0.008,-0.025,1
0,0.014,1,-0.349,0.004,0.052,-0.2,-0.923,0.172,0,-0.08,0.002,-0.336,0.006,-0.017,1
0.002,0.002,1,0.348,0.004,0.067,-0.198,9.606,-0.353,0,0.056,0.003,0.672,0.006,-0.029,1
